id_espn_jogo,data_jogo,status_jogo,id_time,id_time_espn,time,flag_url_time,id_jogador,nome,posicao,titular,camisa,foto_url,APP,G,A,SHOT,SOG,SV,GA,OF,FC,FA,YC,RC,OG,SUB,SHF
760453,2026-06-21T16:00Z,FT,,655,Saudi Arabia,,171878,Ahmed Al-Kassar,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/171878.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760453,2026-06-21T16:00Z,FT,,655,Saudi Arabia,,371796,Jehad Thakri,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/371796.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760453,2026-06-21T16:00Z,FT,,655,Saudi Arabia,,288570,Khalid Al-Ghannam,,False,17,https://a.espncdn.com/i/headshots/soccer/players/full/288570.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760453,2026-06-21T16:00Z,FT,,655,Saudi Arabia,,331918,Nawaf Boushal,,False,13,https://a.espncdn.com/i/headshots/soccer/players/full/331918.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760453,2026-06-21T16:00Z,FT,,655,Saudi Arabia,,296602,Aiman Yahya,,False,8,https://a.espncdn.com/i/headshots/soccer/players/full/296602.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760453,2026-06-21T16:00Z,FT,,655,Saudi Arabia,,262468,Mohamed Kanno,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/262468.png,1,0,0,0,0,,1,0.0,1,0,1,0,0,1,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,108622,Fernando Muslera,,True,23,https://a.espncdn.com/i/headshots/soccer/players/full/108622.png,1,0,0,0,0,2.0,2,,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,234881,Mathías Olivera,,True,16,https://a.espncdn.com/i/headshots/soccer/players/full/234881.png,1,0,0,0,0,,2,0.0,1,0,1,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,285756,Sebastián Cáceres,,True,3,https://a.espncdn.com/i/headshots/soccer/players/full/285756.png,1,0,0,1,0,,2,0.0,1,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,241468,Manuel Ugarte,,True,5,https://a.espncdn.com/i/headshots/soccer/players/full/241468.png,1,0,0,1,0,,2,0.0,1,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,287497,Juan Manuel Sanabria,,True,25,https://a.espncdn.com/i/headshots/soccer/players/full/287497.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,188368,Guillermo Varela,,True,13,https://a.espncdn.com/i/headshots/soccer/players/full/188368.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,235818,Federico Valverde,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/235818.png,1,0,0,7,0,,2,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,215772,Rodrigo Bentancur,,True,6,https://a.espncdn.com/i/headshots/soccer/players/full/215772.png,1,0,0,2,0,,2,0.0,3,1,1,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,287025,Maxi Araújo,,True,20,https://a.espncdn.com/i/headshots/soccer/players/full/287025.png,1,1,1,2,1,,2,2.0,1,1,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,241466,Agustín Canobbio,,True,14,https://a.espncdn.com/i/headshots/soccer/players/full/241466.png,1,1,0,2,1,,2,0.0,4,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,295847,Federico Viñas,,True,21,https://a.espncdn.com/i/headshots/soccer/players/full/295847.png,1,0,0,0,0,,2,1.0,0,1,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,287494,Rodrigo Zalazar,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/287494.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,251889,Nicolás de la Cruz,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/251889.png,1,0,0,1,0,,0,0.0,0,1,0,0,0,1,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,159042,Rodrigo Aguirre,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/159042.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,188398,José María Giménez,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/188398.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,144325,Brian Rodríguez,,False,18,https://a.espncdn.com/i/headshots/soccer/players/full/144325.png,1,0,0,1,0,,0,0.0,0,0,0,0,0,1,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,290538,Facundo Pellistri,,False,11,https://a.espncdn.com/i/headshots/soccer/players/full/290538.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,254032,Matías Viña,,False,17,https://a.espncdn.com/i/headshots/soccer/players/full/254032.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,254007,Joaquín Piquerez,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/254007.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,109962,Emiliano Martínez,,False,15,https://a.espncdn.com/i/headshots/soccer/players/full/109962.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,241225,Santiago Bueno,,False,24,https://a.espncdn.com/i/headshots/soccer/players/full/241225.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,203067,Santiago Mele,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/203067.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,271788,Darwin Núñez,,False,9,https://a.espncdn.com/i/headshots/soccer/players/full/271788.png,1,0,0,0,0,,0,0.0,0,0,0,0,0,1,0
760450,2026-06-21T22:00Z,FT,,212,Uruguay,,184206,Sergio Rochet,,False,1,https://a.espncdn.com/i/headshots/soccer/players/full/184206.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,181330,Vozinha,,True,1,https://a.espncdn.com/i/headshots/soccer/players/full/181330.png,1,0,0,0,0,0.0,2,,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,214683,Diney Borges,,True,3,https://a.espncdn.com/i/headshots/soccer/players/full/214683.png,1,0,0,1,0,,2,0.0,0,0,1,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,257716,Pico Lopes,,True,4,https://a.espncdn.com/i/headshots/soccer/players/full/257716.png,1,0,0,1,0,,2,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,327173,Kevin Pina,,True,6,https://a.espncdn.com/i/headshots/soccer/players/full/327173.png,1,1,0,1,1,,2,0.0,1,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,332394,Sidny Lopes Cabral,,True,13,https://a.espncdn.com/i/headshots/soccer/players/full/332394.png,1,0,0,2,0,,2,0.0,1,5,1,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,180113,Steven Moreira,,True,22,https://a.espncdn.com/i/headshots/soccer/players/full/180113.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,227441,Jamiro Monteiro,,True,10,https://a.espncdn.com/i/headshots/soccer/players/full/227441.png,1,0,0,2,0,,2,0.0,0,1,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,304076,Telmo Arcanjo,,True,18,https://a.espncdn.com/i/headshots/soccer/players/full/304076.png,1,0,0,0,0,,2,0.0,0,1,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,175012,Garry Rodrigues,,True,11,https://a.espncdn.com/i/headshots/soccer/players/full/175012.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,135216,Ryan Mendes,,True,20,https://a.espncdn.com/i/headshots/soccer/players/full/135216.png,1,0,0,2,0,,2,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,310261,Gilson Benchimol,,True,9,https://a.espncdn.com/i/headshots/soccer/players/full/310261.png,1,0,0,0,0,,2,0.0,0,1,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,318631,João Paulo,,False,8,https://a.espncdn.com/i/headshots/soccer/players/full/318631.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,271675,Willy Semedo,,False,17,https://a.espncdn.com/i/headshots/soccer/players/full/271675.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,250059,Jovane Cabral,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/250059.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,246442,Deroy Duarte,,False,14,https://a.espncdn.com/i/headshots/soccer/players/full/246442.png,1,0,0,0,0,,0,0.0,1,0,0,0,0,1,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,101251,Yannick Semedo,,False,16,https://a.espncdn.com/i/headshots/soccer/players/full/101251.png,1,0,0,0,0,,0,0.0,1,1,0,0,0,1,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,378479,Kelvin Pires,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/378479.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,260758,Márcio Rosa,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/260758.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,224798,Nuno da Costa,,False,21,https://a.espncdn.com/i/headshots/soccer/players/full/224798.png,1,0,0,0,0,,0,0.0,0,1,0,0,0,1,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,222236,Laros Duarte,,False,15,https://a.espncdn.com/i/headshots/soccer/players/full/222236.png,1,0,0,2,2,,0,0.0,0,1,0,0,0,1,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,330211,Dailon Livramento,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/330211.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,271129,Logan Costa,,False,5,https://a.espncdn.com/i/headshots/soccer/players/full/271129.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,265874,CJ dos Santos,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/265874.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,148146,Stopira,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/148146.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,365810,Wagner Pina,,False,24,https://a.espncdn.com/i/headshots/soccer/players/full/365810.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760450,2026-06-21T22:00Z,FT,,2597,Cape Verde,,366092,Hélio Varela,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/366092.png,1,1,0,1,1,,0,0.0,0,0,0,0,0,1,0
760432,2026-06-16T19:00Z,FT,,478,France,,189026,Mike Maignan,,True,16,https://a.espncdn.com/i/headshots/soccer/players/full/189026.png,1,0,0,0,0,2.0,1,,0,1,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,277385,William Saliba,,True,17,https://a.espncdn.com/i/headshots/soccer/players/full/277385.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,222793,Dayot Upamecano,,True,4,https://a.espncdn.com/i/headshots/soccer/players/full/222793.png,1,0,0,0,0,,1,0.0,1,1,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,233621,Theo Hernández,,True,19,https://a.espncdn.com/i/headshots/soccer/players/full/233621.png,1,0,0,1,0,,1,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,231692,Jules Koundé,,True,5,https://a.espncdn.com/i/headshots/soccer/players/full/231692.png,1,0,0,0,0,,1,1.0,1,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,229744,Ousmane Dembélé,,True,7,https://a.espncdn.com/i/headshots/soccer/players/full/229744.png,1,0,0,1,0,,0,0.0,0,1,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,176203,Adrien Rabiot,,True,14,https://a.espncdn.com/i/headshots/soccer/players/full/176203.png,1,0,1,0,0,,1,0.0,1,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,265919,Aurélien Tchouaméni,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/265919.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,231388,Kylian Mbappé,,True,10,https://a.espncdn.com/i/headshots/soccer/players/full/231388.png,1,2,0,4,4,,1,0.0,2,1,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,336388,Désiré Doué,,True,20,https://a.espncdn.com/i/headshots/soccer/players/full/336388.png,1,0,0,2,1,,0,0.0,0,1,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,286831,Michael Olise,,True,11,https://a.espncdn.com/i/headshots/soccer/players/full/286831.png,1,0,1,2,2,,1,0.0,0,2,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,173556,N'Golo Kanté,,False,13,https://a.espncdn.com/i/headshots/soccer/players/full/173556.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,164126,Brice Samba,,False,1,https://a.espncdn.com/i/headshots/soccer/players/full/164126.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,160115,Lucas Digne,,False,3,https://a.espncdn.com/i/headshots/soccer/players/full/160115.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,345581,Warren Zaïre-Emery,,False,18,https://a.espncdn.com/i/headshots/soccer/players/full/345581.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,241187,Jean-Philippe Mateta,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/241187.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,344517,Robin Risser,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/344517.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,285226,Manu Koné,,False,6,https://a.espncdn.com/i/headshots/soccer/players/full/285226.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,196200,Lucas Hernández,,False,21,https://a.espncdn.com/i/headshots/soccer/players/full/196200.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,329690,Maghnes Akliouche,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/329690.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,298008,Rayan Cherki,,False,24,https://a.espncdn.com/i/headshots/soccer/players/full/298008.png,1,0,0,0,0,,1,0.0,0,1,0,0,0,1,0
760432,2026-06-16T19:00Z,FT,,478,France,,265918,Maxence Lacroix,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/265918.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,328238,Bradley Barcola,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/328238.png,1,1,0,1,1,,1,0.0,0,0,0,0,0,1,0
760432,2026-06-16T19:00Z,FT,,478,France,,251634,Ibrahima Konaté,,False,15,https://a.espncdn.com/i/headshots/soccer/players/full/251634.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,217331,Marcus Thuram,,False,9,https://a.espncdn.com/i/headshots/soccer/players/full/217331.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,478,France,,308947,Malo Gusto,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/308947.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,238362,Édouard Mendy,,True,16,https://a.espncdn.com/i/headshots/soccer/players/full/238362.png,1,0,0,0,0,5.0,3,,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,213181,Moussa Niakhaté,,True,19,https://a.espncdn.com/i/headshots/soccer/players/full/213181.png,1,0,0,0,0,,3,0.0,0,1,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,150312,Kalidou Koulibaly,,True,3,https://a.espncdn.com/i/headshots/soccer/players/full/150312.png,1,0,0,0,0,,3,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,359796,El Hadji Malick Diouf,,True,25,https://a.espncdn.com/i/headshots/soccer/players/full/359796.png,1,0,0,0,0,,3,0.0,1,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,253992,Krépin Diatta,,True,15,https://a.espncdn.com/i/headshots/soccer/players/full/253992.png,1,0,0,0,0,,3,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,38721,Lamine Camara,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/38721.png,1,0,0,0,0,,1,0.0,2,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,255889,Pape Gueye,,True,26,https://a.espncdn.com/i/headshots/soccer/players/full/255889.png,1,0,0,0,0,,2,0.0,1,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,144517,Idrissa Gueye,,True,5,https://a.espncdn.com/i/headshots/soccer/players/full/144517.png,1,0,0,0,0,,2,0.0,1,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,308524,Nicolas Jackson,,True,11,https://a.espncdn.com/i/headshots/soccer/players/full/308524.png,1,0,0,1,0,,2,3.0,2,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,169797,Sadio Mané,,True,10,https://a.espncdn.com/i/headshots/soccer/players/full/169797.png,1,0,0,1,1,,3,0.0,0,3,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,241012,Ismaïla Sarr,,True,18,https://a.espncdn.com/i/headshots/soccer/players/full/241012.png,1,0,0,3,0,,1,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,251924,Cherif Ndiaye,,False,12,https://a.espncdn.com/i/headshots/soccer/players/full/251924.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,355433,Mamadou Sarr,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/355433.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,324991,Habib Diarra,,False,21,https://a.espncdn.com/i/headshots/soccer/players/full/324991.png,1,0,0,0,0,,2,0.0,2,1,0,0,0,1,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,268796,Ismail Jakobs,,False,14,https://a.espncdn.com/i/headshots/soccer/players/full/268796.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,294228,Pathé Ciss,,False,6,https://a.espncdn.com/i/headshots/soccer/players/full/294228.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,1,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,319161,Antoine Mendy,,False,24,https://a.espncdn.com/i/headshots/soccer/players/full/319161.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,241029,Yehvann Diouf,,False,1,https://a.espncdn.com/i/headshots/soccer/players/full/241029.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,409016,Bara Sapoko Ndiaye,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/409016.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,313889,Bamba Dieng,,False,9,https://a.espncdn.com/i/headshots/soccer/players/full/313889.png,1,0,0,0,0,,1,0.0,0,0,0,0,0,1,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,251614,Abdoulaye Seck,,False,4,https://a.espncdn.com/i/headshots/soccer/players/full/251614.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,388522,Ibrahim Mbaye,,False,20,https://a.espncdn.com/i/headshots/soccer/players/full/388522.png,1,1,0,1,1,,2,0.0,0,0,0,0,0,1,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,297337,Pape Matar Sarr,,False,17,https://a.espncdn.com/i/headshots/soccer/players/full/297337.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,197631,Mory Diaw,,False,23,https://a.espncdn.com/i/headshots/soccer/players/full/197631.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,364742,Assane Diao,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/364742.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760432,2026-06-16T19:00Z,FT,,654,Senegal,,268641,Iliman Ndiaye,,False,13,https://a.espncdn.com/i/headshots/soccer/players/full/268641.png,1,0,1,0,0,,1,0.0,0,0,0,0,0,1,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,257421,Jalal Hassan,,True,12,https://a.espncdn.com/i/headshots/soccer/players/full/257421.png,1,0,0,0,0,2.0,4,,0,1,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,378605,Akam Hashim,,True,5,https://a.espncdn.com/i/headshots/soccer/players/full/378605.png,1,0,0,1,0,,4,0.0,0,2,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,378968,Zaid Tahseen,,True,4,https://a.espncdn.com/i/headshots/soccer/players/full/378968.png,1,0,0,2,0,,4,0.0,3,2,1,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,345320,Merchas Doski,,True,23,https://a.espncdn.com/i/headshots/soccer/players/full/345320.png,1,0,0,0,0,,4,0.0,0,4,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,244679,Hussein Ali,,True,3,https://a.espncdn.com/i/headshots/soccer/players/full/244679.png,1,0,0,1,0,,2,1.0,1,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,311149,Amir Al-Ammari,,True,16,https://a.espncdn.com/i/headshots/soccer/players/full/311149.png,1,0,1,0,0,,4,0.0,1,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,384274,Zaid Ismael,,True,24,https://a.espncdn.com/i/headshots/soccer/players/full/384274.png,1,0,0,0,0,,2,0.0,2,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,307750,Ali Jasim,,True,17,https://a.espncdn.com/i/headshots/soccer/players/full/307750.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,266496,Ibrahim Bayesh,,True,8,https://a.espncdn.com/i/headshots/soccer/players/full/266496.png,1,0,0,1,0,,3,0.0,0,2,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,330579,Ali Al-Hamadi,,True,9,https://a.espncdn.com/i/headshots/soccer/players/full/330579.png,1,0,0,3,0,,2,0.0,1,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,244677,Aymen Hussein,,True,18,https://a.espncdn.com/i/headshots/soccer/players/full/244677.png,1,1,0,3,1,,4,0.0,2,1,0,0,1,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,218597,Frans Putros,,False,26,https://a.espncdn.com/i/headshots/soccer/players/full/218597.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,371649,Mustafa Saadoon,,False,25,https://a.espncdn.com/i/headshots/soccer/players/full/371649.png,1,0,0,0,0,,2,0.0,2,0,0,0,0,1,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,331621,Munaf Younus,,False,6,https://a.espncdn.com/i/headshots/soccer/players/full/331621.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,285998,Ahmed Basil,,False,22,https://a.espncdn.com/i/headshots/soccer/players/full/285998.png,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,244675,Rebin Sulaka,,False,2,https://a.espncdn.com/i/headshots/soccer/players/full/244675.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,313976,Ahmed Qasim,,False,11,https://a.espncdn.com/i/headshots/soccer/players/full/313976.png,1,0,0,0,0,,2,0.0,0,0,0,0,0,1,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,321221,Youssef Amyn,,False,7,https://a.espncdn.com/i/headshots/soccer/players/full/321221.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,274166,Ali Yousif,,False,13,https://a.espncdn.com/i/headshots/soccer/players/full/274166.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,274173,Kevin Yakob,,False,19,https://a.espncdn.com/i/headshots/soccer/players/full/274173.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
760430,2026-06-16T22:00Z,FT,,4375,Iraq,,369408,Ahmed Maknazi,,False,15,https://a.espncdn.com/i/headshots/soccer/players/full/369408.png,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0
